timestamp,ticker,open,high,low,close,volume
2025-11-11 20:25:00+00:00,AAPL,275.46,275.47,275.22,275.25,314304
2025-11-11 20:30:00+00:00,AAPL,275.24,275.55,275.07,275.45,393897
2025-11-11 20:35:00+00:00,AAPL,275.44,275.455,275.16,275.29,315392
2025-11-11 20:40:00+00:00,AAPL,275.29,275.48,275.01,275.46,439556
2025-11-11 20:45:00+00:00,AAPL,275.47,275.68,275.4542,275.63,502032
2025-11-11 20:50:00+00:00,AAPL,275.63,275.85,275.23,275.27,1008857
2025-11-11 20:55:00+00:00,AAPL,275.27,275.44,274.77,275.31,3174871
2025-11-11 21:00:00+00:00,AAPL,275.35,275.49,275.25,275.28,13715414
2025-11-11 21:05:00+00:00,AAPL,275.4,275.45,269.43,275.4487,304738
2025-11-11 21:10:00+00:00,AAPL,275.4,275.49,275.25,275.48,7346
2025-11-11 21:15:00+00:00,AAPL,275.49,275.6,275.25,275.54,6018
2025-11-11 21:20:00+00:00,AAPL,275.56,275.75,275.53,275.61,7339
2025-11-11 21:25:00+00:00,AAPL,275.68,275.68,275.25,275.48,160966
2025-11-11 21:30:00+00:00,AAPL,275.48,275.5,275.25,275.38,135061
2025-11-11 21:35:00+00:00,AAPL,275.31,275.4,275.25,275.3482,69495
2025-11-11 21:40:00+00:00,AAPL,275.33,275.4,275.25,275.3,2655
2025-11-11 21:45:00+00:00,AAPL,275.3975,275.4,275.25,275.29,29752
2025-11-11 21:50:00+00:00,AAPL,275.28,275.3965,275.25,275.26,3299
2025-11-11 21:55:00+00:00,AAPL,275.2503,275.3377,275.25,275.2512,2312
2025-11-11 22:00:00+00:00,AAPL,275.28,275.3,275.25,275.3,2610
2025-11-11 22:05:00+00:00,AAPL,275.28,275.3,275.25,275.26,2031
2025-11-11 22:10:00+00:00,AAPL,275.26,275.3,275.25,275.28,761
2025-11-11 22:15:00+00:00,AAPL,275.28,275.3,275.25,275.25,1679
2025-11-11 22:20:00+00:00,AAPL,275.2512,275.3385,275.25,275.32,3980
2025-11-11 22:25:00+00:00,AAPL,275.32,275.33,275.25,275.26,922
2025-11-11 22:30:00+00:00,AAPL,275.26,275.32,275.25,275.2507,365
2025-11-11 22:35:00+00:00,AAPL,275.25,275.28,275.25,275.2507,1095
2025-11-11 22:40:00+00:00,AAPL,275.25,275.28,275.25,275.2795,1886
2025-11-11 22:45:00+00:00,AAPL,275.27,275.3,275.25,275.28,4648
2025-11-11 22:50:00+00:00,AAPL,275.2987,275.34,275.25,275.25,2381
2025-11-11 22:55:00+00:00,AAPL,275.25,275.3,275.05,275.16,5391
2025-11-11 23:00:00+00:00,AAPL,275.11,275.25,275.05,275.1503,3749
2025-11-11 23:05:00+00:00,AAPL,275.2,275.25,274.74,274.74,9711
2025-11-11 23:10:00+00:00,AAPL,274.99,275.1,274.75,274.8,4745
2025-11-11 23:15:00+00:00,AAPL,274.87,275.1,274.8,275.0,1081
2025-11-11 23:20:00+00:00,AAPL,274.97,275.24,274.9,275.0,11012
2025-11-11 23:25:00+00:00,AAPL,275.1,275.24,274.91,274.95,1953
2025-11-11 23:30:00+00:00,AAPL,274.97,275.0,274.75,274.86,15245
2025-11-11 23:35:00+00:00,AAPL,274.8,275.195,274.8,275.195,1438
2025-11-11 23:40:00+00:00,AAPL,275.0,275.2437,275.0,275.0,1496
2025-11-11 23:45:00+00:00,AAPL,275.21,275.24,275.0,275.01,1142
2025-11-11 23:50:00+00:00,AAPL,275.06,275.24,275.05,275.0599,412
2025-11-11 23:55:00+00:00,AAPL,275.0112,275.1,274.87,274.87,2048
2025-11-12 00:00:00+00:00,AAPL,275.04,275.1,274.74,275.0,621
2025-11-12 00:05:00+00:00,AAPL,275.0,275.14,274.76,275.14,3666
2025-11-12 00:10:00+00:00,AAPL,275.0,275.14,275.0,275.02,248
2025-11-12 00:15:00+00:00,AAPL,275.0975,275.117,275.0,275.06,558
2025-11-12 00:20:00+00:00,AAPL,275.06,275.08,275.0,275.0,1678
2025-11-12 00:25:00+00:00,AAPL,275.05,275.3,275.0,275.2437,2609
2025-11-12 00:30:00+00:00,AAPL,275.1055,275.24,275.0,275.19,911
2025-11-12 00:35:00+00:00,AAPL,275.14,275.24,275.0001,275.2399,243
2025-11-12 00:40:00+00:00,AAPL,275.2,275.27,275.01,275.1153,804
2025-11-12 00:45:00+00:00,AAPL,275.16,275.27,275.016,275.25,1501
2025-11-12 00:50:00+00:00,AAPL,275.0601,275.3,275.0601,275.2852,2021
2025-11-12 00:55:00+00:00,AAPL,275.16,275.29,275.1,275.2899,2971
2025-11-11 16:40:00+00:00,AMZN,247.71,247.91,247.57,247.67,137622
2025-11-11 16:45:00+00:00,AMZN,247.69,247.89,247.59,247.74,1008093
2025-11-11 16:50:00+00:00,AMZN,247.75,247.92,247.54,247.825,297841
2025-11-11 16:55:00+00:00,AMZN,247.81,247.91,247.57,247.75,113941
2025-11-11 17:00:00+00:00,AMZN,247.73,247.94,247.67,247.865,98546
2025-11-11 17:05:00+00:00,AMZN,247.88,248.43,247.88,248.09,191314
2025-11-11 17:10:00+00:00,AMZN,248.11,248.1799,247.7792,248.04,126799
2025-11-11 17:15:00+00:00,AMZN,248.05,248.48,248.0496,248.3092,179708
2025-11-11 17:20:00+00:00,AMZN,248.31,248.44,248.21,248.32,114909
2025-11-11 17:25:00+00:00,AMZN,248.34,248.3646,247.97,248.2683,162051
2025-11-11 17:30:00+00:00,AMZN,248.2736,248.4628,248.27,248.305,122775
2025-11-11 17:35:00+00:00,AMZN,248.29,248.43,248.16,248.271,106668
2025-11-11 17:40:00+00:00,AMZN,248.28,248.38,248.14,248.33,85558
2025-11-11 17:45:00+00:00,AMZN,248.35,248.54,248.2,248.4204,150896
2025-11-11 17:50:00+00:00,AMZN,248.425,248.79,248.0,248.61,256097
2025-11-11 17:55:00+00:00,AMZN,248.57,248.793,248.57,248.66,168979
2025-11-11 18:00:00+00:00,AMZN,248.65,249.0999,248.62,248.8596,300603
2025-11-11 18:05:00+00:00,AMZN,248.88,248.99,248.8101,248.83,220934
2025-11-11 18:10:00+00:00,AMZN,248.855,248.9,248.675,248.72,135586
2025-11-11 18:15:00+00:00,AMZN,248.715,249.03,248.63,248.98,189284
2025-11-11 18:20:00+00:00,AMZN,249.0,249.326,248.9901,249.21,236137
2025-11-11 18:25:00+00:00,AMZN,249.228,249.39,249.1178,249.326,156121
2025-11-11 18:30:00+00:00,AMZN,249.325,249.46,249.17,249.2908,198386
2025-11-11 18:35:00+00:00,AMZN,249.275,249.4099,249.1043,249.31,150713
2025-11-11 18:40:00+00:00,AMZN,249.335,249.41,249.17,249.325,139534
2025-11-11 18:45:00+00:00,AMZN,249.31,249.35,249.17,249.335,127419
2025-11-11 18:50:00+00:00,AMZN,249.335,249.58,249.21,249.51,144682
2025-11-11 18:55:00+00:00,AMZN,249.5168,249.7499,249.4901,249.6,182935
2025-11-11 19:00:00+00:00,AMZN,249.58,249.65,249.22,249.585,201358
2025-11-11 19:05:00+00:00,AMZN,249.615,249.65,249.2401,249.2699,145258
2025-11-11 19:10:00+00:00,AMZN,249.2636,249.46,249.23,249.33,132203
2025-11-11 19:15:00+00:00,AMZN,249.35,249.575,249.33,249.455,150451
2025-11-11 19:20:00+00:00,AMZN,249.48,249.58,249.26,249.401,111424
2025-11-11 19:25:00+00:00,AMZN,249.39,249.515,249.35,249.37,109890
2025-11-11 19:30:00+00:00,AMZN,249.39,249.5,249.36,249.3796,105237
2025-11-11 19:35:00+00:00,AMZN,249.387,249.41,249.23,249.29,139052
2025-11-11 19:40:00+00:00,AMZN,249.285,249.34,249.0,249.035,134840
2025-11-11 19:45:00+00:00,AMZN,249.037,249.27,249.0,249.18,144766
2025-11-11 19:50:00+00:00,AMZN,249.2,249.22,249.02,249.195,126180
2025-11-11 19:55:00+00:00,AMZN,249.19,249.24,249.03,249.08,128839
2025-11-11 20:00:00+00:00,AMZN,249.06,249.17,248.995,249.0883,128204
2025-11-11 20:05:00+00:00,AMZN,249.08,249.22,249.0519,249.081,133643
2025-11-11 20:10:00+00:00,AMZN,249.08,249.4,249.07,249.3822,156984
2025-11-11 20:15:00+00:00,AMZN,249.3701,249.43,249.1503,249.23,141194
2025-11-11 20:20:00+00:00,AMZN,249.225,249.2599,248.94,249.045,162322
2025-11-11 20:25:00+00:00,AMZN,249.03,249.11,248.82,248.88,191113
2025-11-11 20:30:00+00:00,AMZN,248.86,249.09,248.8001,249.01,173857
2025-11-11 20:35:00+00:00,AMZN,249.0,249.06,248.8,248.91,185203
2025-11-11 20:40:00+00:00,AMZN,248.91,249.21,248.86,249.0499,219461
2025-11-11 20:45:00+00:00,AMZN,249.0499,249.2,248.8906,249.172,208169
2025-11-11 20:50:00+00:00,AMZN,249.17,249.48,249.16,249.29,422877
2025-11-11 20:55:00+00:00,AMZN,249.28,249.36,248.75,249.08,1384381
2025-11-11 21:00:00+00:00,AMZN,249.13,249.17,248.55,249.115,6747139
2025-11-11 21:05:00+00:00,AMZN,249.1,249.17,248.4,249.14,33289
2025-11-11 21:10:00+00:00,AMZN,249.13,249.25,249.1,249.22,7914
2025-11-11 21:15:00+00:00,AMZN,249.25,249.36,249.1,249.21,6142
2025-11-11 21:20:00+00:00,AMZN,249.1,249.25,249.1,249.169,12491
2025-11-11 21:25:00+00:00,AMZN,249.14,249.14,248.7,249.0999,5262
2025-11-11 21:30:00+00:00,AMZN,248.81,249.1,248.71,249.0,80820
2025-11-11 21:35:00+00:00,AMZN,248.9,249.1,248.79,248.97,1345
2025-11-11 21:40:00+00:00,AMZN,248.89,249.05,248.76,248.92,1415
2025-11-11 21:45:00+00:00,AMZN,249.04,249.1,248.79,248.925,7046
2025-11-11 21:50:00+00:00,AMZN,248.925,249.05,248.8,248.91,984
2025-11-11 21:55:00+00:00,AMZN,248.91,249.0,248.82,248.87,1810
2025-11-11 22:00:00+00:00,AMZN,248.87,249.0,248.82,248.8212,805
2025-11-11 22:05:00+00:00,AMZN,248.9,260.0304,248.82,248.91,1122
2025-11-11 22:10:00+00:00,AMZN,248.91,256.0429,248.82,248.915,1795
2025-11-11 22:15:00+00:00,AMZN,248.86,256.1294,248.82,248.97,608
2025-11-11 22:20:00+00:00,AMZN,249.0,260.0304,248.82,248.9975,1530
2025-11-11 22:25:00+00:00,AMZN,248.9994,249.05,248.9,249.02,2910
2025-11-11 22:30:00+00:00,AMZN,249.02,249.05,234.2573,248.99,2942
2025-11-11 22:35:00+00:00,AMZN,248.995,249.04,248.99,248.99,896
2025-11-11 22:40:00+00:00,AMZN,249.015,256.1294,248.99,248.99,1925
2025-11-11 22:45:00+00:00,AMZN,248.99,249.04,248.99,249.0001,1619
2025-11-11 22:50:00+00:00,AMZN,249.01,249.12,248.99,249.115,3076
2025-11-11 22:55:00+00:00,AMZN,249.09,249.11,249.0,249.05,515
2025-11-11 23:00:00+00:00,AMZN,249.06,249.25,249.0,249.06,2411
2025-11-11 23:05:00+00:00,AMZN,249.075,249.09,248.8,249.03,3911
2025-11-11 23:10:00+00:00,AMZN,248.81,249.05,248.4132,248.66,2359
2025-11-11 23:15:00+00:00,AMZN,248.73,248.8999,248.43,248.75,997
2025-11-11 23:20:00+00:00,AMZN,248.695,248.965,248.5,248.79,1298
2025-11-11 23:25:00+00:00,AMZN,248.88,249.05,248.65,248.74,1102
2025-11-11 23:30:00+00:00,AMZN,248.83,249.0,248.61,248.72,636
2025-11-11 23:35:00+00:00,AMZN,248.77,248.98,248.73,248.98,645
2025-11-11 23:40:00+00:00,AMZN,248.78,248.98,248.74,248.89,1017
2025-11-11 23:45:00+00:00,AMZN,248.98,248.98,248.81,248.87,921
2025-11-11 23:50:00+00:00,AMZN,248.9,248.96,248.8137,248.96,1509
2025-11-11 23:55:00+00:00,AMZN,248.94,248.98,248.9,248.9,4374
2025-11-12 00:00:00+00:00,AMZN,248.98,248.98,248.88,248.92,2807
2025-11-12 00:05:00+00:00,AMZN,248.92,248.96,248.74,248.855,955
2025-11-12 00:10:00+00:00,AMZN,248.855,248.96,248.73,248.845,444
2025-11-12 00:15:00+00:00,AMZN,248.73,248.96,248.73,248.825,544
2025-11-12 00:20:00+00:00,AMZN,248.9,248.9,248.75,248.75,353
2025-11-12 00:25:00+00:00,AMZN,248.88,249.05,248.75,248.935,3484
2025-11-12 00:30:00+00:00,AMZN,248.935,249.05,248.93,248.99,478
2025-11-12 00:35:00+00:00,AMZN,248.99,249.05,248.93,248.99,872
2025-11-12 00:40:00+00:00,AMZN,249.05,249.05,248.93,248.968,662
2025-11-12 00:45:00+00:00,AMZN,248.99,249.2,248.93,249.03,1146
2025-11-12 00:50:00+00:00,AMZN,249.0,249.36,248.94,249.15,5512
2025-11-12 00:55:00+00:00,AMZN,249.15,249.3,248.76,249.045,4018
2025-11-11 16:40:00+00:00,GOOGL,288.74,288.9894,288.65,288.71,102011
2025-11-11 16:45:00+00:00,GOOGL,288.72,288.92,288.59,288.75,101467
2025-11-11 16:50:00+00:00,GOOGL,288.7832,288.95,288.67,288.88,92131
2025-11-11 16:55:00+00:00,GOOGL,288.877,288.97,288.6,288.785,111170
2025-11-11 17:00:00+00:00,GOOGL,288.76,289.1699,288.76,289.15,154485
2025-11-11 17:05:00+00:00,GOOGL,289.16,289.6097,289.16,289.17,140103
2025-11-11 17:10:00+00:00,GOOGL,289.15,289.23,288.86,289.2,113715
2025-11-11 17:15:00+00:00,GOOGL,289.18,289.8899,289.09,289.81,183894
2025-11-11 17:20:00+00:00,GOOGL,289.815,290.13,289.7,289.785,192370
2025-11-11 17:25:00+00:00,GOOGL,289.81,289.81,289.49,289.54,102470
2025-11-11 17:30:00+00:00,GOOGL,289.55,289.73,289.48,289.53,98328
2025-11-11 17:35:00+00:00,GOOGL,289.525,289.54,289.13,289.13,112816
2025-11-11 17:40:00+00:00,GOOGL,289.15,289.33,289.1,289.29,97598
2025-11-11 17:45:00+00:00,GOOGL,289.33,289.42,289.19,289.3207,99042
2025-11-11 17:50:00+00:00,GOOGL,289.34,289.49,289.27,289.345,100981
2025-11-11 17:55:00+00:00,GOOGL,289.32,289.54,289.21,289.345,131763
2025-11-11 18:00:00+00:00,GOOGL,289.33,289.49,288.93,289.08,118072
2025-11-11 18:05:00+00:00,GOOGL,289.085,289.33,289.02,289.02,95652
2025-11-11 18:10:00+00:00,GOOGL,289.03,289.2,288.83,288.89,99855
2025-11-11 18:15:00+00:00,GOOGL,288.89,289.01,288.795,288.925,147276
2025-11-11 18:20:00+00:00,GOOGL,288.95,289.29,288.95,289.165,115110
2025-11-11 18:25:00+00:00,GOOGL,289.18,289.5,289.18,289.33,152576
2025-11-11 18:30:00+00:00,GOOGL,289.325,289.43,289.17,289.205,125501
2025-11-11 18:35:00+00:00,GOOGL,289.21,289.26,288.96,288.9696,113439
2025-11-11 18:40:00+00:00,GOOGL,288.99,289.23,288.96,289.19,121788
2025-11-11 18:45:00+00:00,GOOGL,289.195,289.44,289.15,289.39,143976
2025-11-11 18:50:00+00:00,GOOGL,289.395,289.7238,289.23,289.72,128432
2025-11-11 18:55:00+00:00,GOOGL,289.73,290.2,289.71,290.14,156936
2025-11-11 19:00:00+00:00,GOOGL,290.14,290.355,290.01,290.265,161193
2025-11-11 19:05:00+00:00,GOOGL,290.27,290.4199,290.05,290.305,129006
2025-11-11 19:10:00+00:00,GOOGL,290.29,290.879,290.173,290.8601,185827
2025-11-11 19:15:00+00:00,GOOGL,290.86,291.28,290.69,290.7,371254
2025-11-11 19:20:00+00:00,GOOGL,290.72,290.73,290.335,290.42,128368
2025-11-11 19:25:00+00:00,GOOGL,290.42,290.51,290.1301,290.155,111623
2025-11-11 19:30:00+00:00,GOOGL,290.168,290.329,290.12,290.19,104298
2025-11-11 19:35:00+00:00,GOOGL,290.195,290.47,290.11,290.32,128231
2025-11-11 19:40:00+00:00,GOOGL,290.35,290.45,290.25,290.3,152594
2025-11-11 19:45:00+00:00,GOOGL,290.3,290.47,290.1701,290.26,129823
2025-11-11 19:50:00+00:00,GOOGL,290.26,290.685,290.1,290.685,119971
2025-11-11 19:55:00+00:00,GOOGL,290.68,290.87,290.6,290.64,147844
2025-11-11 20:00:00+00:00,GOOGL,290.65,290.82,290.53,290.73,152756
2025-11-11 20:05:00+00:00,GOOGL,290.73,290.89,290.57,290.5701,160138
2025-11-11 20:10:00+00:00,GOOGL,290.55,290.66,290.5,290.64,136697
2025-11-11 20:15:00+00:00,GOOGL,290.65,290.74,290.3,290.6372,171984
2025-11-11 20:20:00+00:00,GOOGL,290.625,290.73,290.4,290.4503,127317
2025-11-11 20:25:00+00:00,GOOGL,290.469,290.77,290.42,290.71,133845
2025-11-11 20:30:00+00:00,GOOGL,290.73,290.93,290.6,290.885,183771
2025-11-11 20:35:00+00:00,GOOGL,290.885,290.9498,290.59,290.81,185296
2025-11-11 20:40:00+00:00,GOOGL,290.79,291.06,290.74,290.84,231531
2025-11-11 20:45:00+00:00,GOOGL,290.82,291.09,290.7,291.0,231997
2025-11-11 20:50:00+00:00,GOOGL,291.01,291.915,291.0,291.43,735048
2025-11-11 20:55:00+00:00,GOOGL,291.46,291.67,290.9,291.33,1719792
2025-11-11 21:00:00+00:00,GOOGL,291.33,292.0,290.25,291.44,4615456
2025-11-11 21:05:00+00:00,GOOGL,291.42,291.58,290.1,291.44,101833
2025-11-11 21:10:00+00:00,GOOGL,291.57,291.68,291.31,291.68,10155
2025-11-11 21:15:00+00:00,GOOGL,291.31,291.8,291.31,291.6,4379
2025-11-11 21:20:00+00:00,GOOGL,291.64,291.8,291.48,291.6312,11930
2025-11-11 21:25:00+00:00,GOOGL,291.4811,291.65,291.0,291.31,4508
2025-11-11 21:30:00+00:00,GOOGL,291.23,291.61,291.1,291.36,119823
2025-11-11 21:35:00+00:00,GOOGL,291.36,291.56,291.17,291.36,2325
2025-11-11 21:40:00+00:00,GOOGL,291.37,291.56,291.21,291.31,32470
2025-11-11 21:45:00+00:00,GOOGL,291.444,291.5,291.21,291.38,1602
2025-11-11 21:50:00+00:00,GOOGL,291.36,291.39,291.13,291.27,2581
2025-11-11 21:55:00+00:00,GOOGL,291.2788,291.3,291.15,291.3,1559
2025-11-11 22:00:00+00:00,GOOGL,291.32,291.56,291.2,291.3,892
2025-11-11 22:05:00+00:00,GOOGL,291.31,291.51,291.31,291.39,845
2025-11-11 22:10:00+00:00,GOOGL,291.38,291.56,291.31,291.38,2127
2025-11-11 22:15:00+00:00,GOOGL,291.4,291.4,291.31,291.39,1169
2025-11-11 22:20:00+00:00,GOOGL,291.39,291.56,291.31,291.46,1674
2025-11-11 22:25:00+00:00,GOOGL,291.45,291.57,291.3257,291.5,749
2025-11-11 22:30:00+00:00,GOOGL,291.54,291.69,291.4,291.65,648
2025-11-11 22:35:00+00:00,GOOGL,291.6515,291.7,291.4,291.69,1828
2025-11-11 22:40:00+00:00,GOOGL,291.69,291.78,291.31,291.68,2474
2025-11-11 22:45:00+00:00,GOOGL,291.6,291.69,291.5,291.58,673
2025-11-11 22:50:00+00:00,GOOGL,291.55,291.69,291.5,291.69,745
2025-11-11 22:55:00+00:00,GOOGL,291.64,291.69,291.35,291.6,1001
2025-11-11 23:00:00+00:00,GOOGL,291.52,291.69,291.2862,291.35,2113
2025-11-11 23:05:00+00:00,GOOGL,291.13,291.6,291.13,291.39,1071
2025-11-11 23:10:00+00:00,GOOGL,291.31,291.32,291.11,291.12,2447
2025-11-11 23:15:00+00:00,GOOGL,291.1,291.2988,291.055,291.2,363
2025-11-11 23:20:00+00:00,GOOGL,291.2012,291.57,291.0,291.1217,4753
2025-11-11 23:25:00+00:00,GOOGL,291.3,291.31,291.02,291.02,987
2025-11-11 23:30:00+00:00,GOOGL,291.1662,291.23,291.02,291.2,1350
2025-11-11 23:35:00+00:00,GOOGL,291.2,291.2888,291.02,291.0267,1305
2025-11-11 23:40:00+00:00,GOOGL,291.21,291.22,291.02,291.14,347
2025-11-11 23:45:00+00:00,GOOGL,291.14,291.17,291.02,291.1109,157
2025-11-11 23:50:00+00:00,GOOGL,291.0335,291.49,291.02,291.19,377
2025-11-11 23:55:00+00:00,GOOGL,291.1,291.4,291.1,291.15,894
2025-11-12 00:00:00+00:00,GOOGL,291.31,291.31,291.02,291.27,593
2025-11-12 00:05:00+00:00,GOOGL,291.18,291.31,291.02,291.27,775
2025-11-12 00:10:00+00:00,GOOGL,291.4477,291.49,291.02,291.11,130
2025-11-12 00:15:00+00:00,GOOGL,291.11,291.3,291.03,291.3,1852
2025-11-12 00:20:00+00:00,GOOGL,291.3,291.4415,291.1,291.3,772
2025-11-12 00:25:00+00:00,GOOGL,291.35,291.6,291.3,291.47,1560
2025-11-12 00:30:00+00:00,GOOGL,291.47,291.52,291.31,291.47,264
2025-11-12 00:35:00+00:00,GOOGL,291.42,291.55,291.31,291.52,1280
2025-11-12 00:40:00+00:00,GOOGL,291.51,291.52,291.35,291.5002,585
2025-11-12 00:45:00+00:00,GOOGL,291.51,291.58,291.4,291.4,2561
2025-11-12 00:50:00+00:00,GOOGL,291.5,291.58,291.4,291.52,1602
2025-11-12 00:55:00+00:00,GOOGL,291.6457,291.86,291.4062,291.8004,1686
2025-11-11 16:40:00+00:00,MSFT,503.5,503.71,503.21,503.42,64348
2025-11-11 16:45:00+00:00,MSFT,503.39,503.69,503.16,503.61,51246
2025-11-11 16:50:00+00:00,MSFT,503.601,504.055,503.43,503.97,59387
2025-11-11 16:55:00+00:00,MSFT,503.9701,504.31,503.82,504.175,69271
2025-11-11 17:00:00+00:00,MSFT,504.12,504.61,504.06,504.43,68979
2025-11-11 17:05:00+00:00,MSFT,504.456,505.089,504.4101,504.485,83890
2025-11-11 17:10:00+00:00,MSFT,504.5,505.16,504.11,505.105,125620
2025-11-11 17:15:00+00:00,MSFT,505.05,505.44,505.05,505.17,86409
2025-11-11 17:20:00+00:00,MSFT,505.16,505.36,504.81,505.0,78792
2025-11-11 17:25:00+00:00,MSFT,505.0599,505.0599,504.41,504.7,83318
2025-11-11 17:30:00+00:00,MSFT,504.705,504.8,504.5181,504.6841,55879
2025-11-11 17:35:00+00:00,MSFT,504.61,504.74,504.34,504.44,59084
2025-11-11 17:40:00+00:00,MSFT,504.44,505.25,504.38,505.09,83668
2025-11-11 17:45:00+00:00,MSFT,505.14,505.55,504.85,505.465,59506
2025-11-11 17:50:00+00:00,MSFT,505.5,505.68,505.06,505.105,60436
2025-11-11 17:55:00+00:00,MSFT,505.13,505.4599,505.03,505.265,65884
2025-11-11 18:00:00+00:00,MSFT,505.23,505.57,504.55,504.995,149429
2025-11-11 18:05:00+00:00,MSFT,504.97,505.24,504.9201,504.961,59970
2025-11-11 18:10:00+00:00,MSFT,504.98,505.5,504.96,505.355,47573
2025-11-11 18:15:00+00:00,MSFT,505.4,506.2,505.3101,506.14,91387
2025-11-11 18:20:00+00:00,MSFT,506.1201,506.79,506.1201,506.4405,106627
2025-11-11 18:25:00+00:00,MSFT,506.33,506.74,506.33,506.63,80955
2025-11-11 18:30:00+00:00,MSFT,506.6795,507.27,506.61,506.965,129608
2025-11-11 18:35:00+00:00,MSFT,506.96,507.07,506.65,506.97,87479
2025-11-11 18:40:00+00:00,MSFT,507.03,507.14,506.64,506.865,70193
2025-11-11 18:45:00+00:00,MSFT,506.9,507.39,506.88,507.295,95157
2025-11-11 18:50:00+00:00,MSFT,507.28,507.73,506.93,507.715,104804
2025-11-11 18:55:00+00:00,MSFT,507.68,508.35,507.68,508.33,144641
2025-11-11 19:00:00+00:00,MSFT,508.31,508.53,508.2171,508.25,155558
2025-11-11 19:05:00+00:00,MSFT,508.2596,508.46,507.98,508.25,122835
2025-11-11 19:10:00+00:00,MSFT,508.27,508.74,508.23,508.64,115253
2025-11-11 19:15:00+00:00,MSFT,508.6001,509.0,508.46,508.62,152292
2025-11-11 19:20:00+00:00,MSFT,508.65,508.89,508.57,508.78,106853
2025-11-11 19:25:00+00:00,MSFT,508.785,509.22,508.74,509.12,147283
2025-11-11 19:30:00+00:00,MSFT,509.15,509.4,509.0764,509.135,113867
