timestamp,ticker,open,high,low,close,volume
2025-10-21 21:15:00+00:00,AMZN,221.8,221.85,221.52,221.595,7920
2025-10-21 21:20:00+00:00,AMZN,221.56,222.03,210.4472,210.4472,7512
2025-10-21 21:25:00+00:00,AMZN,221.56,221.85,221.5,221.6999,2487
2025-10-21 21:30:00+00:00,AMZN,221.67,222.03,221.52,221.56,5505
2025-10-21 21:35:00+00:00,AMZN,221.5582,222.03,221.52,221.6,898385
2025-10-21 21:40:00+00:00,AMZN,221.6,221.65,218.0,218.3375,114190
2025-10-21 21:45:00+00:00,AMZN,218.87,219.8,217.21,217.955,126156
2025-10-21 21:50:00+00:00,AMZN,218.0,218.89,217.6,218.44,147845
2025-10-21 21:55:00+00:00,AMZN,218.48,218.86,218.3,218.79,104897
2025-10-21 22:00:00+00:00,AMZN,218.8,219.0,218.5057,218.8,43482
2025-10-21 22:05:00+00:00,AMZN,218.7999,218.95,218.3,218.3999,43866
2025-10-21 22:10:00+00:00,AMZN,218.4,218.75,218.39,218.67,22594
2025-10-21 22:15:00+00:00,AMZN,218.66,218.8,218.58,218.65,50220
2025-10-21 22:20:00+00:00,AMZN,218.67,218.9,218.5,218.83,33384
2025-10-21 22:25:00+00:00,AMZN,218.77,218.9,218.6,218.9,31909
2025-10-21 22:30:00+00:00,AMZN,218.89,218.9,218.45,218.6484,29346
2025-10-21 22:35:00+00:00,AMZN,218.64,218.85,218.52,218.75,19538
2025-10-21 22:40:00+00:00,AMZN,218.75,218.8,218.35,218.3994,18648
2025-10-21 22:45:00+00:00,AMZN,218.39,218.8,218.39,218.6,22257
2025-10-21 22:50:00+00:00,AMZN,218.62,218.8,218.55,218.78,15895
2025-10-21 22:55:00+00:00,AMZN,218.71,219.2,218.71,219.15,16456
2025-10-21 23:00:00+00:00,AMZN,219.11,219.79,218.99,219.1,26936
2025-10-21 23:05:00+00:00,AMZN,219.25,219.75,219.0245,219.505,29636
2025-10-21 23:10:00+00:00,AMZN,219.6,219.6915,219.48,219.6,10464
2025-10-21 23:15:00+00:00,AMZN,219.61,219.95,219.6,219.8,17072
2025-10-21 23:20:00+00:00,AMZN,219.8,219.95,219.68,219.82,16213
2025-10-21 23:25:00+00:00,AMZN,219.82,219.9,219.7,219.74,6041
2025-10-21 23:30:00+00:00,AMZN,219.74,219.85,219.7,219.85,7338
2025-10-21 23:35:00+00:00,AMZN,219.85,219.9,219.74,219.84,6098
2025-10-21 23:40:00+00:00,AMZN,219.83,219.86,219.74,219.8487,7640
2025-10-21 23:45:00+00:00,AMZN,219.8,219.85,219.64,219.72,9899
2025-10-21 23:50:00+00:00,AMZN,219.752,219.9,219.67,219.8545,13598
2025-10-21 23:55:00+00:00,AMZN,219.86,220.2,219.75,220.0,22586
2025-10-22 08:00:00+00:00,AMZN,220.5,221.11,220.0,220.79,12887
2025-10-22 08:05:00+00:00,AMZN,220.79,220.79,220.25,220.4,5619
2025-10-22 08:10:00+00:00,AMZN,220.4,220.5,220.2,220.36,6012
2025-10-22 08:15:00+00:00,AMZN,220.35,220.5,220.15,220.44,2427
2025-10-22 08:20:00+00:00,AMZN,220.4,220.69,220.31,220.5,5347
2025-10-22 08:25:00+00:00,AMZN,220.5,220.67,220.35,220.61,1824
2025-10-22 08:30:00+00:00,AMZN,220.59,220.83,220.32,220.44,6362
2025-10-22 08:35:00+00:00,AMZN,220.38,220.64,220.35,220.54,2403
2025-10-22 08:40:00+00:00,AMZN,220.53,220.69,220.33,220.46,1900
2025-10-22 08:45:00+00:00,AMZN,220.55,220.62,220.39,220.44,4194
2025-10-22 08:50:00+00:00,AMZN,220.54,220.63,220.3,220.42,2655
2025-10-22 08:55:00+00:00,AMZN,220.45,220.5,220.29,220.31,1469
2025-10-22 09:00:00+00:00,AMZN,220.4,220.44,220.2,220.3,2406
2025-10-22 09:05:00+00:00,AMZN,220.32,220.32,220.01,220.12,4077
2025-10-22 09:10:00+00:00,AMZN,220.12,220.29,219.92,220.04,9553
2025-10-22 09:15:00+00:00,AMZN,220.1,220.2,219.89,219.89,1698
2025-10-22 09:20:00+00:00,AMZN,219.95,220.27,219.85,220.11,7546
2025-10-22 09:25:00+00:00,AMZN,220.1,220.2,220.0,220.0,7841
2025-10-22 09:30:00+00:00,AMZN,220.0,220.14,219.85,219.9,3189
2025-10-22 09:35:00+00:00,AMZN,219.9,220.11,219.68,219.75,13966
2025-10-22 09:40:00+00:00,AMZN,219.76,219.97,219.75,219.85,2551
2025-10-22 09:45:00+00:00,AMZN,219.89,219.99,219.55,219.55,3685
2025-10-22 09:50:00+00:00,AMZN,219.6,219.73,219.4,219.54,14048
2025-10-22 09:55:00+00:00,AMZN,219.52,219.8,219.5,219.78,1315
2025-10-22 10:00:00+00:00,AMZN,219.79,219.97,219.52,219.6,3920
2025-10-22 10:05:00+00:00,AMZN,219.6,219.8,219.6,219.78,1143
2025-10-22 10:10:00+00:00,AMZN,219.8,219.88,219.64,219.78,1578
2025-10-22 10:15:00+00:00,AMZN,219.81,220.29,219.7,220.29,5447
2025-10-22 10:20:00+00:00,AMZN,220.29,220.4,220.24,220.31,3111
2025-10-22 10:25:00+00:00,AMZN,220.37,220.37,220.1,220.29,4948
2025-10-22 10:30:00+00:00,AMZN,220.29,220.29,220.06,220.25,1548
2025-10-22 10:35:00+00:00,AMZN,220.09,220.3,220.03,220.1,3629
2025-10-22 10:40:00+00:00,AMZN,220.04,220.17,220.0,220.15,4148
2025-10-22 10:45:00+00:00,AMZN,220.14,220.39,220.06,220.23,5710
2025-10-22 10:50:00+00:00,AMZN,220.23,220.39,220.08,220.23,3242
2025-10-22 10:55:00+00:00,AMZN,220.24,220.24,220.06,220.22,3390
2025-10-22 11:00:00+00:00,AMZN,220.29,221.0,220.18,220.3,32371
2025-10-22 11:05:00+00:00,AMZN,220.32,220.48,220.06,220.15,11786
2025-10-22 11:10:00+00:00,AMZN,220.06,220.15,219.73,219.9,28032
2025-10-22 11:15:00+00:00,AMZN,219.9,219.99,219.35,219.5,18527
2025-10-22 11:20:00+00:00,AMZN,219.5,219.81,219.38,219.78,7919
2025-10-22 11:25:00+00:00,AMZN,219.8,219.85,219.1,219.1,15884
2025-10-22 11:30:00+00:00,AMZN,219.12,219.49,219.03,219.46,5142
2025-10-22 11:35:00+00:00,AMZN,219.43,219.43,219.02,219.15,9070
2025-10-22 11:40:00+00:00,AMZN,219.13,219.39,219.04,219.34,11190
2025-10-22 11:45:00+00:00,AMZN,219.3,219.36,219.15,219.23,4112
2025-10-22 11:50:00+00:00,AMZN,219.23,219.25,219.07,219.18,9302
2025-10-22 11:55:00+00:00,AMZN,219.2,219.31,219.05,219.13,5991
2025-10-22 12:00:00+00:00,AMZN,220.5,222.03,218.89,219.05,192701
2025-10-22 12:05:00+00:00,AMZN,219.01,222.03,218.99,219.4,13727
2025-10-22 12:10:00+00:00,AMZN,219.385,219.6,219.268,219.5,11719
2025-10-22 12:15:00+00:00,AMZN,219.6,219.6,219.4,219.5,7251
2025-10-22 12:20:00+00:00,AMZN,219.5,219.65,219.3,219.47,26991
2025-10-22 12:25:00+00:00,AMZN,219.47,219.5,219.01,219.19,18809
2025-10-22 12:30:00+00:00,AMZN,219.25,219.3,219.12,219.25,13769
2025-10-22 12:35:00+00:00,AMZN,219.25,219.41,219.2,219.22,11746
2025-10-22 12:40:00+00:00,AMZN,219.3,219.3,219.0,219.2757,26965
2025-10-22 12:45:00+00:00,AMZN,219.27,219.305,219.17,219.305,19713
2025-10-22 12:50:00+00:00,AMZN,219.28,219.39,219.19,219.33,9993
2025-10-22 12:55:00+00:00,AMZN,219.3498,219.4,219.19,219.275,11206
2025-10-22 13:00:00+00:00,AMZN,219.34,219.35,219.17,219.24,23576
2025-10-22 13:05:00+00:00,AMZN,219.205,219.35,219.16,219.255,18123
2025-10-22 13:10:00+00:00,AMZN,219.27,219.5,219.16,219.46,27191
2025-10-22 13:15:00+00:00,AMZN,219.42,219.65,218.97,219.041,52452
2025-10-22 13:20:00+00:00,AMZN,219.1,219.4,219.0,219.295,19897
2025-10-22 13:25:00+00:00,AMZN,219.3,219.75,219.18,219.21,46727
2025-10-22 13:30:00+00:00,AMZN,219.3,220.005,218.41,218.78,2266374
2025-10-22 13:35:00+00:00,AMZN,218.79,219.07,218.28,219.04,1061564
2025-10-22 13:40:00+00:00,AMZN,219.04,219.08,218.7,218.87,761265
2025-10-22 13:45:00+00:00,AMZN,218.85,218.94,218.06,218.685,714752
2025-10-22 13:50:00+00:00,AMZN,218.6805,219.0,218.65,218.81,577245
2025-10-22 13:55:00+00:00,AMZN,218.8,219.005,218.66,218.72,527065
2025-10-22 14:00:00+00:00,AMZN,218.775,218.851,218.44,218.6,598238
2025-10-22 14:05:00+00:00,AMZN,218.575,218.85,218.38,218.84,467633
2025-10-22 14:10:00+00:00,AMZN,218.82,218.87,217.95,217.959,776090
2025-10-22 14:15:00+00:00,AMZN,217.97,218.5,217.81,218.3,723580
2025-10-22 14:20:00+00:00,AMZN,218.295,218.295,217.66,217.75,493315
2025-10-22 14:25:00+00:00,AMZN,217.75,217.8899,217.33,217.438,645504
2025-10-22 14:30:00+00:00,AMZN,217.46,217.685,217.17,217.4,696712
2025-10-22 14:35:00+00:00,AMZN,217.41,217.76,217.18,217.475,449247
2025-10-22 14:40:00+00:00,AMZN,217.5,217.64,217.28,217.35,415345
2025-10-22 14:45:00+00:00,AMZN,217.3362,217.415,216.91,217.36,918057
2025-10-22 14:50:00+00:00,AMZN,217.369,217.7361,217.229,217.7001,417823
2025-10-22 14:55:00+00:00,AMZN,217.71,218.57,217.69,218.52,699462
2025-10-22 15:00:00+00:00,AMZN,218.51,218.51,217.8501,218.305,664284
2025-10-22 15:05:00+00:00,AMZN,218.3,218.49,218.28,218.32,314618
2025-10-22 15:10:00+00:00,AMZN,218.32,218.325,217.7775,217.9893,489333
2025-10-22 15:15:00+00:00,AMZN,218.0,218.461,217.91,218.365,360431
2025-10-22 15:20:00+00:00,AMZN,218.365,218.64,218.19,218.33,616863
2025-10-22 15:25:00+00:00,AMZN,218.3395,218.96,218.25,218.7399,383136
2025-10-22 15:30:00+00:00,AMZN,218.74,218.955,218.54,218.71,416536
2025-10-22 15:35:00+00:00,AMZN,218.73,219.08,218.61,218.9105,327330
2025-10-22 15:40:00+00:00,AMZN,218.91,219.0397,218.78,218.97,263778
2025-10-22 15:45:00+00:00,AMZN,218.98,219.36,218.98,219.3397,376475
2025-10-22 15:50:00+00:00,AMZN,219.32,219.69,219.27,219.59,338718
2025-10-22 15:55:00+00:00,AMZN,219.6,219.76,219.3515,219.41,314332
2025-10-22 16:00:00+00:00,AMZN,219.39,219.495,218.88,219.08,282675
2025-10-22 16:05:00+00:00,AMZN,219.07,219.21,218.94,219.05,157007
2025-10-22 16:10:00+00:00,AMZN,219.03,219.065,218.56,218.775,322678
2025-10-22 16:15:00+00:00,AMZN,218.8,219.21,218.76,218.96,258893
2025-10-22 16:20:00+00:00,AMZN,218.96,218.96,218.38,218.57,199526
2025-10-22 16:25:00+00:00,AMZN,218.58,219.03,218.58,218.97,241646
2025-10-22 16:30:00+00:00,AMZN,218.96,219.06,217.48,218.65,694963
2025-10-22 16:35:00+00:00,AMZN,218.69,218.88,218.44,218.67,258616
2025-10-22 16:40:00+00:00,AMZN,218.63,218.81,218.34,218.5195,186566
2025-10-22 16:45:00+00:00,AMZN,218.54,218.82,218.511,218.63,159690
2025-10-22 16:50:00+00:00,AMZN,218.62,218.86,218.49,218.8536,859331
2025-10-22 16:55:00+00:00,AMZN,218.8464,219.0,218.3104,218.351,241477
2025-10-22 17:00:00+00:00,AMZN,218.35,218.465,217.9501,218.055,216916
2025-10-22 17:05:00+00:00,AMZN,218.06,218.19,217.7212,218.1601,255849
2025-10-22 17:10:00+00:00,AMZN,218.16,218.24,217.68,217.7,493152
2025-10-22 17:15:00+00:00,AMZN,217.71,217.855,217.52,217.66,181949
2025-10-22 17:20:00+00:00,AMZN,217.648,217.7097,217.52,217.575,194642
2025-10-22 17:25:00+00:00,AMZN,217.59,217.88,217.5,217.8,271360
2025-10-22 17:30:00+00:00,AMZN,217.77,217.81,217.535,217.72,256249
2025-10-22 17:35:00+00:00,AMZN,217.72,217.76,217.04,217.08,268007
2025-10-22 17:40:00+00:00,AMZN,217.09,217.12,216.74,216.89,504764
2025-10-22 17:45:00+00:00,AMZN,216.89,217.17,216.85,217.05,291578
2025-10-22 17:50:00+00:00,AMZN,217.0412,217.09,216.52,216.53,323882
2025-10-22 17:55:00+00:00,AMZN,216.54,217.03,216.54,216.98,361378
2025-10-22 18:00:00+00:00,AMZN,216.96,217.2,216.7,216.8003,348265
2025-10-22 18:05:00+00:00,AMZN,216.79,217.17,216.76,217.02,227807
2025-10-22 18:10:00+00:00,AMZN,217.04,217.2,216.83,216.89,211103
2025-10-22 18:15:00+00:00,AMZN,216.885,217.02,216.615,217.0,249845
2025-10-22 18:20:00+00:00,AMZN,216.995,217.57,216.995,217.345,1126573
2025-10-22 18:25:00+00:00,AMZN,217.34,217.37,217.035,217.305,266481
2025-10-22 18:30:00+00:00,AMZN,217.305,217.43,217.0901,217.28,235040
2025-10-22 18:35:00+00:00,AMZN,217.28,217.53,217.22,217.5165,206416
2025-10-22 18:40:00+00:00,AMZN,217.5,217.62,217.23,217.47,252933
2025-10-22 18:45:00+00:00,AMZN,217.46,217.6,217.19,217.29,185810
2025-10-22 18:50:00+00:00,AMZN,217.3,217.32,217.01,217.24,188200
2025-10-22 18:55:00+00:00,AMZN,217.25,217.41,217.2078,217.385,207586
2025-10-22 19:00:00+00:00,AMZN,217.36,217.42,217.04,217.34,300860
2025-10-22 19:05:00+00:00,AMZN,217.32,217.89,217.25,217.88,900009
2025-10-22 19:10:00+00:00,AMZN,217.88,218.03,217.68,217.79,327129
2025-10-22 19:15:00+00:00,AMZN,217.81,218.04,217.81,217.989,290451
2025-10-22 19:20:00+00:00,AMZN,217.99,218.28,217.81,218.1609,351918
2025-10-22 19:25:00+00:00,AMZN,218.1522,218.34,218.07,218.275,261727
2025-10-22 19:30:00+00:00,AMZN,218.29,218.38,218.0426,218.0426,331353
2025-10-22 19:35:00+00:00,AMZN,218.04,218.09,217.9431,218.05,330270
2025-10-22 19:40:00+00:00,AMZN,218.05,218.115,217.87,217.91,271695
2025-10-22 19:45:00+00:00,AMZN,217.9,218.19,217.81,218.17,374842
2025-10-22 19:50:00+00:00,AMZN,218.17,218.26,217.7,217.87,659087
2025-10-22 19:55:00+00:00,AMZN,217.91,218.07,217.5,217.98,1519823
2025-10-22 20:00:00+00:00,AMZN,217.98,218.25,217.8,218.12,12430432
2025-10-22 20:05:00+00:00,AMZN,218.12,218.25,217.95,218.0799,45094
2025-10-22 20:10:00+00:00,AMZN,218.01,218.08,217.95,217.9699,364487
2025-10-22 20:15:00+00:00,AMZN,217.95,218.0,217.77,217.88,16682
2025-10-22 20:20:00+00:00,AMZN,217.85,217.96,217.7,217.9,15591
2025-10-22 20:25:00+00:00,AMZN,217.82,217.95,217.7,217.815,4640
2025-10-22 20:30:00+00:00,AMZN,217.84,218.0,217.73,217.951,4634
2025-10-22 20:35:00+00:00,AMZN,217.95,218.08,217.9,217.995,9763
2025-10-22 20:40:00+00:00,AMZN,218.07,218.39,217.92,218.01,10820
2025-10-22 20:45:00+00:00,AMZN,218.025,223.6526,205.4831,218.05,6612
2025-10-22 20:50:00+00:00,AMZN,218.049,218.08,208.1669,218.07,128069
2025-10-22 20:55:00+00:00,AMZN,218.04,218.08,215.1004,218.02,3235
2025-10-22 21:00:00+00:00,AMZN,209.9665,218.08,209.9665,218.08,4207
2025-10-22 21:05:00+00:00,AMZN,218.08,218.2,203.0387,218.0,5523
2025-10-22 21:10:00+00:00,AMZN,218.05,218.05,211.33,217.9486,10486
2025-10-22 21:15:00+00:00,AMZN,217.9491,217.95,217.85,217.88,1643
2025-10-22 21:20:00+00:00,AMZN,217.85,230.1,217.85,217.892,539744
2025-10-22 21:25:00+00:00,AMZN,217.89,219.2833,207.2519,217.86,5497
2025-10-22 21:30:00+00:00,AMZN,217.95,217.95,217.83,217.925,2865
2025-10-22 21:35:00+00:00,AMZN,217.95,218.0,217.9001,217.96,4432
2025-10-22 21:40:00+00:00,AMZN,217.98,218.0,217.95,217.95,3850
2025-10-22 21:45:00+00:00,AMZN,217.975,218.0,217.83,217.92,7513
2025-10-22 21:50:00+00:00,AMZN,217.875,218.0,217.8,217.96,5064
2025-10-22 21:55:00+00:00,AMZN,218.0,218.1,217.95,218.0506,7438
2025-10-22 22:00:00+00:00,AMZN,218.1,218.5,218.05,218.34,25109
2025-10-22 22:05:00+00:00,AMZN,218.35,218.36,218.05,218.05,4557
2025-10-22 22:10:00+00:00,AMZN,218.22,218.26,218.16,218.22,5774
2025-10-22 22:15:00+00:00,AMZN,218.24,218.5,218.19,218.4,6006
2025-10-22 22:20:00+00:00,AMZN,218.35,218.5,218.25,218.35,5152
2025-10-22 22:25:00+00:00,AMZN,218.45,218.45,218.25,218.35,2454
2025-10-22 22:30:00+00:00,AMZN,218.44,218.45,218.25,218.4,1379
2025-10-22 22:35:00+00:00,AMZN,218.325,218.49,218.25,218.35,6092
2025-10-22 22:40:00+00:00,AMZN,218.325,218.39,218.25,218.39,2478
2025-10-22 22:45:00+00:00,AMZN,218.3,218.39,218.2,218.27,5903
2025-10-22 22:50:00+00:00,AMZN,218.2,218.3,218.07,218.1,7118
2025-10-22 22:55:00+00:00,AMZN,218.155,218.3,218.15,218.3,2858
2025-10-22 23:00:00+00:00,AMZN,218.205,218.3,218.17,218.24,3296
2025-10-22 23:05:00+00:00,AMZN,218.24,218.5,218.22,218.37,4724
2025-10-22 23:10:00+00:00,AMZN,218.3692,218.37,218.24,218.28,3432
2025-10-22 23:15:00+00:00,AMZN,218.29,218.37,218.2,218.3,4163
2025-10-22 23:20:00+00:00,AMZN,218.37,218.41,218.3,218.41,1444
2025-10-22 23:25:00+00:00,AMZN,218.41,218.41,218.26,218.32,3724
2025-10-22 23:30:00+00:00,AMZN,218.32,218.41,218.2,218.26,2004
2025-10-22 23:35:00+00:00,AMZN,218.26,218.32,218.2,218.225,1210
2025-10-22 23:40:00+00:00,AMZN,218.23,218.32,218.16,218.18,2887
2025-10-22 23:45:00+00:00,AMZN,218.1996,218.25,218.16,218.24,5005
2025-10-22 23:50:00+00:00,AMZN,218.2398,218.3,218.16,218.3,4996
2025-10-22 23:55:00+00:00,AMZN,218.245,218.3,218.05,218.13,15437
2025-10-23 08:00:00+00:00,AMZN,218.27,219.64,218.27,219.5,6391
2025-10-23 08:05:00+00:00,AMZN,219.47,219.62,219.36,219.57,5782
2025-10-23 08:10:00+00:00,AMZN,219.52,219.68,219.32,219.33,2709
2025-10-23 08:15:00+00:00,AMZN,219.39,219.59,219.36,219.4,3001
2025-10-23 08:20:00+00:00,AMZN,219.39,219.45,219.32,219.36,5680
2025-10-23 08:25:00+00:00,AMZN,219.36,219.41,219.33,219.38,1077
2025-10-23 08:30:00+00:00,AMZN,219.37,219.49,219.35,219.49,1260
2025-10-23 08:35:00+00:00,AMZN,219.48,219.49,219.35,219.35,2495
2025-10-23 08:40:00+00:00,AMZN,219.37,219.48,219.37,219.45,1022
2025-10-23 08:45:00+00:00,AMZN,219.43,219.43,219.32,219.32,2340
2025-10-23 08:50:00+00:00,AMZN,219.33,219.35,219.19,219.29,1666
2025-10-23 08:55:00+00:00,AMZN,219.27,219.37,219.27,219.37,2026
2025-10-23 09:00:00+00:00,AMZN,219.36,219.38,219.2,219.37,815
2025-10-23 09:05:00+00:00,AMZN,219.37,219.69,219.33,219.6,6842
2025-10-23 09:10:00+00:00,AMZN,219.6,219.65,219.48,219.62,7347
2025-10-23 09:15:00+00:00,AMZN,219.62,219.62,219.41,219.41,4038
2025-10-23 09:20:00+00:00,AMZN,219.47,219.47,218.98,219.02,4558
2025-10-23 09:25:00+00:00,AMZN,219.13,219.29,219.05,219.26,1096
2025-10-23 09:30:00+00:00,AMZN,219.25,219.29,219.03,219.27,1238
2025-10-23 09:35:00+00:00,AMZN,219.25,219.37,219.2,219.37,861
2025-10-23 09:40:00+00:00,AMZN,219.31,219.33,219.15,219.18,1926
2025-10-23 09:45:00+00:00,AMZN,219.19,219.19,218.92,219.12,1966
2025-10-23 09:50:00+00:00,AMZN,219.12,219.36,219.09,219.09,1258
2025-10-23 09:55:00+00:00,AMZN,219.12,219.28,219.06,219.22,1809
2025-10-23 10:00:00+00:00,AMZN,219.23,219.3,219.21,219.25,818
2025-10-23 10:05:00+00:00,AMZN,219.25,219.37,218.0,219.14,7628
2025-10-23 10:10:00+00:00,AMZN,219.1,219.18,218.99,219.17,1177
2025-10-23 10:15:00+00:00,AMZN,219.18,219.18,218.73,219.12,3130
2025-10-23 10:20:00+00:00,AMZN,219.12,219.19,218.86,219.04,1600
2025-10-23 10:25:00+00:00,AMZN,219.0,219.19,218.93,218.93,1212
2025-10-23 10:30:00+00:00,AMZN,218.93,219.02,218.9,218.98,240
2025-10-23 10:35:00+00:00,AMZN,218.98,219.16,218.92,219.1,2063
2025-10-23 10:40:00+00:00,AMZN,219.15,219.15,218.87,218.97,2142
2025-10-23 10:45:00+00:00,AMZN,218.98,219.0,218.85,218.94,3865
2025-10-23 10:50:00+00:00,AMZN,218.94,218.98,218.7,218.85,2452
2025-10-23 10:55:00+00:00,AMZN,218.85,218.93,218.82,218.93,407
2025-10-23 11:00:00+00:00,AMZN,218.91,218.97,218.55,218.63,9909
2025-10-23 11:05:00+00:00,AMZN,218.58,218.82,218.43,218.7,5941
2025-10-23 11:10:00+00:00,AMZN,218.68,218.7,218.3,218.53,6409
2025-10-23 11:15:00+00:00,AMZN,218.59,218.85,218.55,218.77,3474
2025-10-23 11:20:00+00:00,AMZN,218.77,218.89,218.75,218.78,1821
2025-10-23 11:25:00+00:00,AMZN,218.81,218.87,218.64,218.64,3965
2025-10-23 11:30:00+00:00,AMZN,218.7,218.84,218.64,218.79,788
2025-10-23 11:35:00+00:00,AMZN,218.75,218.86,218.7,218.84,858
2025-10-23 11:40:00+00:00,AMZN,218.84,218.87,218.38,218.61,3960
2025-10-23 11:45:00+00:00,AMZN,218.6,218.72,218.55,218.72,1936
2025-10-23 11:50:00+00:00,AMZN,218.75,218.94,218.75,218.89,9853
2025-10-23 11:55:00+00:00,AMZN,218.89,218.94,218.76,218.78,900
2025-10-23 12:00:00+00:00,AMZN,219.67,219.73,217.95,219.0,106461
2025-10-23 12:05:00+00:00,AMZN,219.0123,219.02,217.95,218.7679,6665
2025-10-23 12:10:00+00:00,AMZN,218.8,218.95,218.6622,218.81,4599
2025-10-23 12:15:00+00:00,AMZN,218.81,218.95,218.74,218.8,7948
2025-10-23 12:20:00+00:00,AMZN,218.76,218.88,218.35,218.7,12116
2025-10-23 12:25:00+00:00,AMZN,218.74,218.88,218.6,218.8,2082
2025-10-23 12:30:00+00:00,AMZN,218.82,218.88,218.36,218.56,7931
2025-10-23 12:35:00+00:00,AMZN,218.6,218.6,218.16,218.35,8061
2025-10-23 12:40:00+00:00,AMZN,218.305,218.75,218.16,218.6003,6048
2025-10-23 12:45:00+00:00,AMZN,218.7491,218.95,218.603,218.95,11629
2025-10-23 12:50:00+00:00,AMZN,218.9499,218.97,218.78,218.85,8203
2025-10-23 12:55:00+00:00,AMZN,218.8,219.19,217.95,219.15,109996
2025-10-23 13:00:00+00:00,AMZN,219.15,219.3,219.1,219.275,30644
2025-10-23 13:05:00+00:00,AMZN,219.3,219.34,218.67,218.93,25629
2025-10-23 13:10:00+00:00,AMZN,218.81,218.93,218.67,218.9,8617
2025-10-23 13:15:00+00:00,AMZN,218.82,219.15,218.74,218.89,8363
2025-10-23 13:20:00+00:00,AMZN,218.85,219.0,218.7,218.865,7566
2025-10-23 13:25:00+00:00,AMZN,218.87,219.25,218.72,218.9,19056
2025-10-23 13:30:00+00:00,AMZN,219.0,219.11,218.18,218.52,1078405
2025-10-23 13:35:00+00:00,AMZN,218.465,219.065,218.28,218.91,577889
2025-10-23 13:40:00+00:00,AMZN,218.9,220.3,218.76,220.28,927133
2025-10-23 13:45:00+00:00,AMZN,220.3,220.81,220.06,220.2699,776219
2025-10-23 13:50:00+00:00,AMZN,220.26,220.6675,220.1215,220.64,659207
2025-10-23 13:55:00+00:00,AMZN,220.6375,220.73,220.31,220.55,548862
2025-10-23 14:00:00+00:00,AMZN,220.55,220.59,219.72,219.89,933280
2025-10-23 14:05:00+00:00,AMZN,219.9,220.0,219.25,219.475,548043
2025-10-23 14:10:00+00:00,AMZN,219.475,219.84,219.32,219.75,454140
2025-10-23 14:15:00+00:00,AMZN,219.73,219.8619,219.23,219.37,351108
2025-10-23 14:20:00+00:00,AMZN,219.38,219.91,219.12,219.8999,322188
2025-10-23 14:25:00+00:00,AMZN,219.89,219.98,219.73,219.8856,259430
2025-10-23 14:30:00+00:00,AMZN,219.91,220.0,219.75,219.95,232935
2025-10-23 14:35:00+00:00,AMZN,219.97,220.62,219.945,220.46,390837
2025-10-23 14:40:00+00:00,AMZN,220.46,220.54,220.23,220.4,360778
2025-10-23 14:45:00+00:00,AMZN,220.41,220.65,220.07,220.515,459977
2025-10-23 14:50:00+00:00,AMZN,220.51,220.51,220.085,220.085,290703
2025-10-23 14:55:00+00:00,AMZN,220.07,220.44,219.825,220.42,316395
2025-10-23 15:00:00+00:00,AMZN,220.43,220.44,220.25,220.38,188928
2025-10-23 15:05:00+00:00,AMZN,220.37,220.4099,220.13,220.34,204959
2025-10-23 15:10:00+00:00,AMZN,220.34,220.4,220.09,220.19,162461
2025-10-23 15:15:00+00:00,AMZN,220.185,220.32,219.9001,219.96,247551
2025-10-23 15:20:00+00:00,AMZN,219.95,220.2,219.78,220.07,252684
2025-10-23 15:25:00+00:00,AMZN,220.07,220.32,220.0,220.26,233622
2025-10-23 15:30:00+00:00,AMZN,220.27,220.36,220.1495,220.181,190182
2025-10-23 15:35:00+00:00,AMZN,220.19,220.2502,219.72,219.86,263978
2025-10-23 15:40:00+00:00,AMZN,219.84,219.8538,219.45,219.45,192695
2025-10-23 15:45:00+00:00,AMZN,219.47,219.84,219.3914,219.77,237754
2025-10-23 15:50:00+00:00,AMZN,219.76,220.11,219.72,220.08,168593
2025-10-23 15:55:00+00:00,AMZN,220.08,220.25,219.95,219.97,231213
2025-10-23 16:00:00+00:00,AMZN,219.97,220.13,219.92,220.13,139108
2025-10-23 16:05:00+00:00,AMZN,220.15,220.26,220.11,220.17,143985
2025-10-23 16:10:00+00:00,AMZN,220.16,220.345,220.12,220.14,218661
2025-10-23 16:15:00+00:00,AMZN,220.1407,220.265,220.08,220.19,155703
2025-10-23 16:20:00+00:00,AMZN,220.2,220.23,220.05,220.0608,129846
2025-10-23 16:25:00+00:00,AMZN,220.06,220.26,220.01,220.07,164385
2025-10-23 16:30:00+00:00,AMZN,220.06,220.16,220.0,220.13,139846
2025-10-23 16:35:00+00:00,AMZN,220.14,220.3,220.0622,220.255,107611
2025-10-23 16:40:00+00:00,AMZN,220.2542,220.48,220.19,220.43,184410
2025-10-23 16:45:00+00:00,AMZN,220.4399,220.525,220.395,220.44,195141
2025-10-23 16:50:00+00:00,AMZN,220.43,220.55,220.32,220.33,141101
2025-10-23 16:55:00+00:00,AMZN,220.34,220.37,220.1805,220.25,123987
2025-10-23 17:00:00+00:00,AMZN,220.255,220.6838,220.255,220.505,235190
2025-10-23 17:05:00+00:00,AMZN,220.505,220.505,219.87,220.11,327659
2025-10-23 17:10:00+00:00,AMZN,220.13,220.405,220.13,220.28,138631
2025-10-23 17:15:00+00:00,AMZN,220.285,220.2999,220.06,220.09,119935
2025-10-23 17:20:00+00:00,AMZN,220.09,220.1498,219.86,219.87,146491
